1 0.96192 0.88176
2 -0.84168 -0.6012
3 0.56112 0.48096
4 -0.44088 -0.24048
5 0.2004 0.2004
6 -0.16032 -0.12024
7 0.12024 0.08016
8 -0.08016 -6.93889e-18
9 6.93889e-18 -0.16032
10 0.16032 0.32064
11 -0.32064 -0.44088
12 0.4008 0.44088
13 -0.44088 -0.4008
14 0.4008 0.28056
15 -0.24048 -0.16032
16 0.16032 0.12024
17 -0.16032 -0.24048
18 0.24048 0.24048
19 -0.2004 -0.08016
20 0.04008 6.93889e-18
21 -6.93889e-18 0.08016
22 -0.12024 6.93889e-18
23 0.12024 0.24048
24 -0.24048 -0.24048
25 0.2004 6.93889e-18
26 -0.04008 -0.16032
27 0.2004 0.08016
28 -0.04008 0.04008
29 -0.04008 -6.93889e-18
30 6.93889e-18 6.93889e-18
31 -6.93889e-18 0.04008
32 -0.08016 -0.24048
33 0.16032 0.04008
34 -0.04008 -0.04008
35 0.08016 0.04008
36 -0.04008 -0.16032
37 0.12024 0.2004
38 -0.2004 -0.16032
39 0.2004 0.12024
40 -0.16032 -0.12024
41 0.08016 0.04008
42 -0.04008 -0.2004
43 0.2004 -6.93889e-18
44 -0.04008 -0.12024
45 0.12024 0.12024
46 -0.12024 -0.12024
47 0.08016 0.2004
48 -0.12024 -0.16032
49 0.08016 -6.93889e-18
